symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;lastUpdatedDividendsAt;warning
CSNAS174;SID NACIONALON, R$ 16.69, 19-07-2024;0.0;0.0;0.0;3.96;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;16.69;100;BOVESPA;2024-06-22T10:18:38.605Z;2024-06-22T10:18:38.605Z;0.0;12.65;BRCSNA3S0O73;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1719216328000;16.69;33042730000104;2024-05-16T01:32:20.411Z;
CSNAG16;SID NACIONALON, R$ 16.94, 19-07-2024;0.0;0.0;0.0;0.01;0;0;0;0.0;0.02;CALL;2024-07-19;EUROPEAN;16.94;100;BOVESPA;2024-06-22T10:18:38.988Z;2024-06-22T10:18:38.988Z;0.0;12.65;BRCSNA3G0PK1;7;False;2024-07-18;19;;0;120500;1719245202000;CALL;1718735771000;16.94;;;
CSNAS16;SID NACIONALON, R$ 16.94, 19-07-2024;0.0;0.0;0.0;3.85;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;16.94;100;BOVESPA;2024-06-22T10:18:38.976Z;2024-06-22T10:18:38.976Z;0.0;12.65;BRCSNA3S0PL5;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718899122000;16.94;;;
CSNAG179;SID NACIONALON, R$ 17.19, 19-07-2024;0.0;0.0;0.0;0.02;0;0;0;0.0;0.02;CALL;2024-07-19;AMERICAN;17.19;100;BOVESPA;2024-06-22T10:18:38.385Z;2024-06-22T10:18:38.385Z;0.0;12.65;BRCSNA3G0OY5;7;False;2024-07-18;19;;0;1800;1719245309000;CALL;1718890891000;17.19;;;
CSNAS179;SID NACIONALON, R$ 17.19, 19-07-2024;0.0;0.0;0.0;5.05;0;0;0;1.5;0.0;PUT;2024-07-19;EUROPEAN;17.19;100;BOVESPA;2024-06-22T10:18:38.605Z;2024-06-22T10:18:38.605Z;0.0;12.65;BRCSNA3S0PA8;7;False;2024-07-18;19;;1000;0;1719244083000;PUT;1718646637000;17.19;;;
CSNAG184;SID NACIONALON, R$ 17.69, 19-07-2024;0.0;0.0;0.0;0.03;0;0;0;0.0;0.02;CALL;2024-07-19;AMERICAN;17.69;100;BOVESPA;2024-06-22T10:18:38.384Z;2024-06-22T10:18:38.384Z;0.0;12.65;BRCSNA3G0OV1;7;False;2024-07-18;19;;0;8400;1719244083000;CALL;1717162049000;17.69;;;
CSNAS184;SID NACIONALON, R$ 17.69, 19-07-2024;0.0;0.0;0.0;4.58;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;17.69;100;BOVESPA;2024-06-22T10:18:38.605Z;2024-06-22T10:18:38.605Z;0.0;12.65;BRCSNA3S0PG5;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718899030000;17.69;;;
CSNAG189;SID NACIONALON, R$ 18.19, 19-07-2024;0.0;0.0;0.0;0.01;0;0;0;0.0;0.02;CALL;2024-07-19;AMERICAN;18.19;100;BOVESPA;2024-06-22T10:18:38.384Z;2024-06-22T10:18:38.384Z;0.0;12.65;BRCSNA3G0OZ2;7;False;2024-07-18;19;;0;8400;1719244083000;CALL;1718891456000;18.19;;;
CSNAS189;SID NACIONALON, R$ 18.19, 19-07-2024;0.0;0.0;0.0;4.91;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;18.19;100;BOVESPA;2024-06-22T10:18:38.605Z;2024-06-22T10:18:38.605Z;0.0;12.65;BRCSNA3S0OJ2;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1717183288000;18.19;;;
CSNAG194;SID NACIONALON, R$ 18.69, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.02;CALL;2024-07-19;AMERICAN;18.69;100;BOVESPA;2024-06-22T10:18:38.382Z;2024-06-22T10:18:38.382Z;0.0;12.65;BRCSNA3G0P28;7;False;2024-07-18;19;;0;8400;1719244082000;CALL;1686684137000;18.69;;;
CSNAS194;SID NACIONALON, R$ 18.69, 19-07-2024;0.0;0.0;0.0;5.55;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;18.69;100;BOVESPA;2024-06-22T10:18:38.605Z;2024-06-22T10:18:38.605Z;0.0;12.65;BRCSNA3S0OX3;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718730240000;18.69;;;
CSNAG199;SID NACIONALON, R$ 19.19, 19-07-2024;0.0;0.0;0.0;0.01;0;0;0;0.0;0.02;CALL;2024-07-19;AMERICAN;19.19;100;BOVESPA;2024-06-22T10:18:38.382Z;2024-06-22T10:18:38.382Z;0.0;12.65;BRCSNA3G0OM0;7;False;2024-07-18;19;;0;900;1719244083000;CALL;1716470858000;19.19;;;
CSNAS199;SID NACIONALON, R$ 19.19, 19-07-2024;0.0;0.0;0.0;6.07;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;19.19;100;BOVESPA;2024-06-22T10:18:38.606Z;2024-06-22T10:18:38.606Z;0.0;12.65;BRCSNA3S0OF0;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718903557000;19.19;;;
CSNAG204;SID NACIONALON, R$ 19.69, 19-07-2024;0.0;0.0;0.0;0.02;0;0;0;0.0;0.02;CALL;2024-07-19;AMERICAN;19.69;100;BOVESPA;2024-06-22T10:18:38.380Z;2024-06-22T10:18:38.380Z;0.0;12.65;BRCSNA3G0P10;7;False;2024-07-18;19;;0;8400;1719244083000;CALL;1715693190000;19.69;;;
CSNAS204;SID NACIONALON, R$ 19.69, 19-07-2024;0.0;0.0;0.0;6.45;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;19.69;100;BOVESPA;2024-06-22T10:18:38.600Z;2024-06-22T10:18:38.600Z;0.0;12.65;BRCSNA3S0OV7;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718726309000;19.69;;;
CSNAG209;SID NACIONALON, R$ 20.19, 19-07-2024;0.0;0.0;0.0;0.01;0;0;0;0.0;0.02;CALL;2024-07-19;AMERICAN;20.19;100;BOVESPA;2024-06-22T10:18:38.380Z;2024-06-22T10:18:38.380Z;0.0;12.65;BRCSNA3G0OI8;7;False;2024-07-18;19;;0;8400;1719244083000;CALL;1716572789000;20.19;;;
CSNAS209;SID NACIONALON, R$ 20.19, 19-07-2024;7.34;7.35;7.34;7.35;13500;99192;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;20.19;100;BOVESPA;2024-06-22T10:18:38.600Z;2024-06-22T10:18:38.600Z;0.41;12.72;BRCSNA3S0P23;7;False;2024-07-18;19;;0;0;1719244965000;PUT;1719244960000;20.19;;;
CSNAG214;SID NACIONALON, R$ 20.69, 19-07-2024;0.0;0.0;0.0;0.01;0;0;0;0.0;0.01;CALL;2024-07-19;AMERICAN;20.69;100;BOVESPA;2024-06-22T10:18:38.380Z;2024-06-22T10:18:38.380Z;0.0;12.65;BRCSNA3G0PB0;7;False;2024-07-18;19;;0;100;1719244082000;CALL;1715697699000;20.69;;;
CSNAS214;SID NACIONALON, R$ 20.69, 19-07-2024;0.0;0.0;0.0;8.56;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;20.69;100;BOVESPA;2024-06-22T10:18:38.600Z;2024-06-22T10:18:38.600Z;0.0;12.65;BRCSNA3S0PE0;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718636424000;20.69;;;
CSNAG219;SID NACIONALON, R$ 21.19, 19-07-2024;0.0;0.0;0.0;0.01;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;21.19;100;BOVESPA;2024-06-22T10:18:38.380Z;2024-06-22T10:18:38.380Z;0.0;12.65;BRCSNA3G0OR9;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1715693070000;21.19;;;
CSNAS219;SID NACIONALON, R$ 21.19, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;21.19;100;BOVESPA;2024-06-22T10:18:38.600Z;2024-06-22T10:18:38.600Z;0.0;12.65;BRCSNA3S0OT1;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1713459861000;21.19;;;
CSNAG224;SID NACIONALON, R$ 21.69, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;21.69;100;BOVESPA;2024-06-22T10:18:38.380Z;2024-06-22T10:18:38.380Z;0.0;12.65;BRCSNA3G0P93;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1686684137000;21.69;;;
CSNAS224;SID NACIONALON, R$ 21.69, 19-07-2024;0.0;0.0;0.0;8.55;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;21.69;100;BOVESPA;2024-06-22T10:18:38.600Z;2024-06-22T10:18:38.600Z;0.0;12.65;BRCSNA3S0PF7;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718737706000;21.69;;;
CSNAG229;SID NACIONALON, R$ 22.19, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;22.19;100;BOVESPA;2024-06-22T10:18:38.380Z;2024-06-22T10:18:38.380Z;0.0;12.65;BRCSNA3G0OG2;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1686684137000;22.19;;;
CSNAS229;SID NACIONALON, R$ 22.19, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;22.19;100;BOVESPA;2024-06-22T10:18:38.599Z;2024-06-22T10:18:38.599Z;0.0;12.65;BRCSNA3S0OQ7;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1713459861000;22.19;;;
CSNAG234;SID NACIONALON, R$ 22.69, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.2;CALL;2024-07-19;AMERICAN;22.69;100;BOVESPA;2024-06-22T10:18:38.378Z;2024-06-22T10:18:38.378Z;0.0;12.65;BRCSNA3G0P36;7;False;2024-07-18;19;;0;100;1719244082000;CALL;1686684137000;22.69;;;
CSNAS234;SID NACIONALON, R$ 22.69, 19-07-2024;0.0;0.0;0.0;10.5;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;22.69;100;BOVESPA;2024-06-22T10:18:38.601Z;2024-06-22T10:18:38.601Z;0.0;12.65;BRCSNA3S0OY1;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718637531000;22.69;;;
CSNAG239;SID NACIONALON, R$ 23.19, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.13;CALL;2024-07-19;AMERICAN;23.19;100;BOVESPA;2024-06-22T10:18:38.378Z;2024-06-22T10:18:38.378Z;0.0;12.65;BRCSNA3G0OW9;7;False;2024-07-18;19;;0;100;1719244082000;CALL;1686684137000;23.19;;;
CSNAS239;SID NACIONALON, R$ 23.19, 19-07-2024;0.0;0.0;0.0;9.45;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;23.19;100;BOVESPA;2024-06-22T10:18:38.601Z;2024-06-22T10:18:38.601Z;0.0;12.65;BRCSNA3S0OK0;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1715796448000;23.19;;;
CSNAG23;SID NACIONALON, R$ 23.44, 19-07-2024;0.0;0.0;0.0;0.01;0;0;0;0.0;0.1;CALL;2024-07-19;EUROPEAN;23.44;100;BOVESPA;2024-06-22T10:18:38.987Z;2024-06-22T10:18:38.987Z;0.0;12.65;BRCSNA3G0PI5;7;False;2024-07-18;19;;0;100;1719244087000;CALL;1718720428000;23.44;;;
CSNAS23;SID NACIONALON, R$ 23.44, 19-07-2024;0.0;0.0;0.0;10.52;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;23.44;100;BOVESPA;2024-06-22T10:18:38.975Z;2024-06-22T10:18:38.975Z;0.0;12.65;BRCSNA3S0PJ9;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718816820000;23.44;;;
CSNAG244;SID NACIONALON, R$ 23.69, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.06;CALL;2024-07-19;AMERICAN;23.69;100;BOVESPA;2024-06-22T10:18:38.378Z;2024-06-22T10:18:38.378Z;0.0;12.65;BRCSNA3G0OD9;7;False;2024-07-18;19;;0;100;1719244082000;CALL;1686684137000;23.69;;;
CSNAS244;SID NACIONALON, R$ 23.69, 19-07-2024;0.0;0.0;0.0;10.82;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;23.69;100;BOVESPA;2024-06-22T10:18:38.601Z;2024-06-22T10:18:38.601Z;0.0;12.65;BRCSNA3S0OH6;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718818714000;23.69;;;
CSNAG269;SID NACIONALON, R$ 26.94, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;26.94;100;BOVESPA;2024-06-22T10:18:38.378Z;2024-06-22T10:18:38.378Z;0.0;12.65;BRCSNA3G0PL9;7;False;2024-07-18;19;;0;0;1719234000000;CALL;-62167294412000;26.94;;;
CSNAS269;SID NACIONALON, R$ 26.94, 19-07-2024;0.0;0.0;0.0;13.72;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;26.94;100;BOVESPA;2024-06-22T10:18:38.601Z;2024-06-22T10:18:38.601Z;0.0;12.65;BRCSNA3S0PM3;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718907193000;26.94;;;
CSNAG271;SID NACIONALON, R$ 27.19, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;27.19;100;BOVESPA;2024-06-22T10:18:38.379Z;2024-06-22T10:18:38.379Z;0.0;12.65;BRCSNA3G0PM7;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1689080880000;27.19;;;
CSNAS271;SID NACIONALON, R$ 27.19, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;27.19;100;BOVESPA;2024-06-22T10:18:38.601Z;2024-06-22T10:18:38.601Z;0.0;12.65;BRCSNA3S0PN1;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1689788216000;27.19;;;
CSNAG276;SID NACIONALON, R$ 27.69, 19-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;27.69;100;BOVESPA;2024-06-22T10:18:38.379Z;2024-06-22T10:18:38.379Z;0.0;12.65;BRCSNA3G0PJ3;7;False;2024-07-18;19;;0;0;1719234000000;CALL;-62167294412000;27.69;;;
CSNAS276;SID NACIONALON, R$ 27.69, 19-07-2024;0.0;0.0;0.0;15.48;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;27.69;100;BOVESPA;2024-06-22T10:18:38.598Z;2024-06-22T10:18:38.598Z;0.0;12.65;BRCSNA3S0PK7;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718640309000;27.69;;;
CSNAG361;SID NACIONALON, R$ 34.69, 19-07-2024;0.0;0.0;0.0;0.01;0;0;0;0.0;0.01;CALL;2024-07-19;AMERICAN;34.69;100;BOVESPA;2024-06-22T10:18:38.374Z;2024-06-22T10:18:38.374Z;0.0;12.65;BRCSNA3G0O52;7;False;2024-07-18;19;;0;1200;1719244076000;CALL;1717164638000;34.69;33042730000104;2024-05-16T01:32:20.411Z;
CSNAS361;SID NACIONALON, R$ 34.69, 19-07-2024;0.0;0.0;0.0;21.1;0;0;0;0.0;0.0;PUT;2024-07-19;EUROPEAN;34.69;100;BOVESPA;2024-06-22T10:18:38.595Z;2024-06-22T10:18:38.595Z;0.0;12.65;BRCSNA3S0O65;7;False;2024-07-18;19;;0;0;1719234000000;PUT;1718893298000;34.69;33042730000104;2024-05-16T01:32:20.411Z;
CSNAH764;SID NACIONALON, R$ 7.64, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;7.64;100;BOVESPA;2024-06-22T10:18:38.911Z;2024-06-22T10:18:38.911Z;0.0;12.65;BRCSNA3H0PE3;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;7.64;;;UPGRADE REQUIRED!!!
CSNAT764;SID NACIONALON, R$ 7.64, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;7.64;100;BOVESPA;2024-06-22T10:18:38.384Z;2024-06-22T10:18:38.384Z;0.0;12.65;BRCSNA3T0P39;7;False;2024-08-15;39;;0;0;1719244088000;PUT;-62167294412000;7.64;;;UPGRADE REQUIRED!!!
CSNAH784;SID NACIONALON, R$ 7.84, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;7.84;100;BOVESPA;2024-06-22T10:18:38.910Z;2024-06-22T10:18:38.910Z;0.0;12.65;BRCSNA3H0P00;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;7.84;;;UPGRADE REQUIRED!!!
CSNAT784;SID NACIONALON, R$ 7.84, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;7.84;100;BOVESPA;2024-06-22T10:18:38.384Z;2024-06-22T10:18:38.384Z;0.0;12.65;BRCSNA3T0PF6;7;False;2024-08-15;39;;0;0;1719234000000;PUT;-62167294412000;7.84;;;UPGRADE REQUIRED!!!
CSNAH804;SID NACIONALON, R$ 8.04, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;8.04;100;BOVESPA;2024-06-22T10:18:38.906Z;2024-06-22T10:18:38.906Z;0.0;12.65;BRCSNA3H0PL8;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;8.04;;;UPGRADE REQUIRED!!!
CSNAT804;SID NACIONALON, R$ 8.04, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;8.04;100;BOVESPA;2024-06-22T10:18:38.379Z;2024-06-22T10:18:38.379Z;0.0;12.65;BRCSNA3T0PO8;7;False;2024-08-15;39;;0;0;1719234000000;PUT;-62167294412000;8.04;;;UPGRADE REQUIRED!!!
CSNAH824;SID NACIONALON, R$ 8.24, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;8.24;100;BOVESPA;2024-06-22T10:18:38.906Z;2024-06-22T10:18:38.906Z;0.0;12.65;BRCSNA3H0PJ2;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;8.24;;;UPGRADE REQUIRED!!!
CSNAT824;SID NACIONALON, R$ 8.24, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;8.24;100;BOVESPA;2024-06-22T10:18:38.379Z;2024-06-22T10:18:38.379Z;0.0;12.65;BRCSNA3T0P96;7;False;2024-08-15;39;;0;0;1719234000000;PUT;-62167294412000;8.24;;;UPGRADE REQUIRED!!!
CSNAH844;SID NACIONALON, R$ 8.44, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;8.44;100;BOVESPA;2024-06-22T10:18:38.833Z;2024-06-22T10:18:38.833Z;0.0;12.65;BRCSNA3H0OT4;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;8.44;;;UPGRADE REQUIRED!!!
CSNAT844;SID NACIONALON, R$ 8.44, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;8.44;100;BOVESPA;2024-06-22T10:18:38.380Z;2024-06-22T10:18:38.380Z;0.0;12.65;BRCSNA3T0OR4;7;False;2024-08-15;39;;0;0;1719234000000;PUT;-62167294412000;8.44;;;UPGRADE REQUIRED!!!
CSNAH864;SID NACIONALON, R$ 8.64, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;8.64;100;BOVESPA;2024-06-22T10:18:38.832Z;2024-06-22T10:18:38.832Z;0.0;12.65;BRCSNA3H0PF0;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;8.64;;;UPGRADE REQUIRED!!!
CSNAT864;SID NACIONALON, R$ 8.64, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;8.64;100;BOVESPA;2024-06-22T10:18:38.380Z;2024-06-22T10:18:38.380Z;0.0;12.65;BRCSNA3T0P62;7;False;2024-08-15;39;;0;0;1719234000000;PUT;-62167294412000;8.64;;;UPGRADE REQUIRED!!!
CSNAH884;SID NACIONALON, R$ 8.84, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;8.84;100;BOVESPA;2024-06-22T10:18:38.833Z;2024-06-22T10:18:38.833Z;0.0;12.65;BRCSNA3H0PD5;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;8.84;;;UPGRADE REQUIRED!!!
CSNAT884;SID NACIONALON, R$ 8.84, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;8.84;100;BOVESPA;2024-06-22T10:18:38.378Z;2024-06-22T10:18:38.378Z;0.0;12.65;BRCSNA3T0P54;7;False;2024-08-15;39;;0;0;1719234000000;PUT;-62167294412000;8.84;;;UPGRADE REQUIRED!!!
CSNAH904;SID NACIONALON, R$ 9.04, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;9.04;100;BOVESPA;2024-06-22T10:18:38.830Z;2024-06-22T10:18:38.830Z;0.0;12.65;BRCSNA3H0P67;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;9.04;;;UPGRADE REQUIRED!!!
CSNAT904;SID NACIONALON, R$ 9.04, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;9.04;100;BOVESPA;2024-06-22T10:18:38.376Z;2024-06-22T10:18:38.376Z;0.0;12.65;BRCSNA3T0OX2;7;False;2024-08-15;39;;0;0;1719243856000;PUT;-62167294412000;9.04;;;UPGRADE REQUIRED!!!
CSNAH924;SID NACIONALON, R$ 9.24, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;9.24;100;BOVESPA;2024-06-22T10:18:38.830Z;2024-06-22T10:18:38.830Z;0.0;12.65;BRCSNA3H0PG8;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;9.24;;;UPGRADE REQUIRED!!!
CSNAT924;SID NACIONALON, R$ 9.24, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;9.24;100;BOVESPA;2024-06-22T10:18:38.375Z;2024-06-22T10:18:38.375Z;0.0;12.65;BRCSNA3T0PA7;7;False;2024-08-15;39;;0;0;1719245192000;PUT;1719216332000;9.24;;;UPGRADE REQUIRED!!!
CSNAH944;SID NACIONALON, R$ 9.44, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;9.44;100;BOVESPA;2024-06-22T10:18:38.830Z;2024-06-22T10:18:38.830Z;0.0;12.65;BRCSNA3H0OO5;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;9.44;;;UPGRADE REQUIRED!!!
CSNAT944;SID NACIONALON, R$ 9.44, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;9.44;100;BOVESPA;2024-06-22T10:18:38.375Z;2024-06-22T10:18:38.375Z;0.0;12.65;BRCSNA3T0PN0;7;False;2024-08-15;39;;0;0;1719245192000;PUT;1718807536000;9.44;;;UPGRADE REQUIRED!!!
CSNAH964;SID NACIONALON, R$ 9.64, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;9.64;100;BOVESPA;2024-06-22T10:18:38.829Z;2024-06-22T10:18:38.829Z;0.0;12.65;BRCSNA3H0PC7;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;9.64;;;UPGRADE REQUIRED!!!
CSNAT964;SID NACIONALON, R$ 9.64, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;9.64;100;BOVESPA;2024-06-22T10:18:38.376Z;2024-06-22T10:18:38.376Z;0.0;12.65;BRCSNA3T0P13;7;False;2024-08-15;39;;0;0;1719245309000;PUT;-62167294412000;9.64;;;UPGRADE REQUIRED!!!
CSNAH984;SID NACIONALON, R$ 9.84, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;9.84;100;BOVESPA;2024-06-22T10:18:38.828Z;2024-06-22T10:18:38.828Z;0.0;12.65;BRCSNA3H0P75;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;9.84;;;UPGRADE REQUIRED!!!
CSNAT984;SID NACIONALON, R$ 9.84, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;9.84;100;BOVESPA;2024-06-22T10:18:38.375Z;2024-06-22T10:18:38.375Z;0.0;12.65;BRCSNA3T0PG4;7;False;2024-08-15;39;;0;0;1719244655000;PUT;-62167294412000;9.84;;;UPGRADE REQUIRED!!!
CSNAH101;SID NACIONALON, R$ 10.19, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;10.19;100;BOVESPA;2024-06-22T10:18:38.931Z;2024-06-22T10:18:38.931Z;0.0;12.65;BRCSNA3H0PB9;7;False;2024-08-15;39;;0;0;1719245315000;CALL;1673640393000;10.19;;;UPGRADE REQUIRED!!!
CSNAT101;SID NACIONALON, R$ 10.19, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;10.19;100;BOVESPA;2024-06-22T10:18:38.311Z;2024-06-22T10:18:38.311Z;0.0;12.65;BRCSNA3T0PP5;7;False;2024-08-15;39;;0;0;1719244655000;PUT;1719216332000;10.19;;;UPGRADE REQUIRED!!!
CSNAH106;SID NACIONALON, R$ 10.69, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;10.69;100;BOVESPA;2024-06-22T10:18:38.931Z;2024-06-22T10:18:38.931Z;0.0;12.65;BRCSNA3H0OS6;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1689270794000;10.69;;;UPGRADE REQUIRED!!!
CSNAT106;SID NACIONALON, R$ 10.69, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;10.69;100;BOVESPA;2024-06-22T10:18:38.311Z;2024-06-22T10:18:38.311Z;0.0;12.65;BRCSNA3T0PD1;7;False;2024-08-15;39;;0;0;1719244745000;PUT;1719244745000;10.69;;;UPGRADE REQUIRED!!!
CSNAH111;SID NACIONALON, R$ 11.19, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;11.19;100;BOVESPA;2024-06-22T10:18:38.931Z;2024-06-22T10:18:38.931Z;0.0;12.65;BRCSNA3H0PA1;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1692368982000;11.19;;;UPGRADE REQUIRED!!!
