symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;lastUpdatedDividendsAt;warning
GGBRR180W4;GERDAU PN, R$ 17.72, 28-06-2024;0.15;0.2;0.15;0.2;2600;420.0;0;0.09;0.22;PUT;2024-06-28;EUROPEAN;17.72;100;BOVESPA;2024-06-22T10:18:38.991Z;2024-06-22T10:18:38.991Z;-48.718;17.73;BRGGBR4R0PR7;7;True;2024-06-27;4;;2100;4400;1719245313000;PUT;1719241133000.0;17.72;;;
GGBRF185W4;GERDAU PN, R$ 18.22, 28-06-2024;0.06;0.09;0.06;0.09;13800;1067.0;0;0.08;0.13;CALL;2024-06-28;AMERICAN;18.22;100;BOVESPA;2024-06-22T10:18:38.912Z;2024-06-22T10:18:38.912Z;12.5;17.74;BRGGBR4F0PF6;7;True;2024-06-27;4;;5200;5200;1719245313000;CALL;1719245189000.0;18.22;;;
GGBRR185W4;GERDAU PN, R$ 18.22, 28-06-2024;0.39;0.39;0.39;0.39;100;39.0;0;0.35;0.48;PUT;2024-06-28;EUROPEAN;18.22;100;BOVESPA;2024-06-22T10:18:39.002Z;2024-06-22T10:18:39.002Z;-41.791;17.83;BRGGBR4R0PI6;7;False;2024-06-27;4;;1900;1900;1719245314000;PUT;1719236579000.0;18.22;;;
GGBRF190W4;GERDAU PN, R$ 18.72, 28-06-2024;0.09;0.09;0.01;0.03;36900;879.0;0;0.02;0.04;CALL;2024-06-28;AMERICAN;18.72;100;BOVESPA;2024-06-22T10:18:38.326Z;2024-06-22T10:18:38.326Z;-40.0;17.7;BRGGBR4F0PA7;7;True;2024-06-27;4;;8900;8900;1719245311000;CALL;1719244844000.0;18.72;;;
GGBRR190W4;GERDAU PN, R$ 18.72, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;18.72;100;BOVESPA;2024-06-22T10:18:38.354Z;2024-06-22T10:18:38.354Z;0.0;17.74;BRGGBR4R0PP1;7;False;2024-06-27;4;;0;0;1719234000000;PUT;-62167294412000.0;18.72;;;
GGBRF195W4;GERDAU PN, R$ 19.22, 28-06-2024;0.0;0.0;0.0;0.35;0;0.0;0;0.0;0.02;CALL;2024-06-28;AMERICAN;19.22;100;BOVESPA;2024-06-22T10:18:38.399Z;2024-06-22T10:18:38.399Z;0.0;17.74;BRGGBR4F0PJ8;7;False;2024-06-27;4;;0;8900;1719245182000;CALL;1716470974000.0;19.22;;;
GGBRR195W4;GERDAU PN, R$ 19.22, 28-06-2024;0.0;0.0;0.0;1.85;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;19.22;100;BOVESPA;2024-06-22T10:18:38.495Z;2024-06-22T10:18:38.495Z;0.0;17.74;BRGGBR4R0P93;7;False;2024-06-27;4;;0;0;1719234000000;PUT;1718890949000.0;19.22;;;
GGBRF200W4;GERDAU PN, R$ 19.72, 28-06-2024;0.0;0.0;0.0;0.2;0;0.0;0;0.0;0.2;CALL;2024-06-28;AMERICAN;19.72;100;BOVESPA;2024-06-22T10:18:38.328Z;2024-06-22T10:18:38.328Z;0.0;17.74;BRGGBR4F0PT7;7;False;2024-06-27;4;;0;100;1719244079000;CALL;1716232441000.0;19.72;;;
GGBRR200W4;GERDAU PN, R$ 19.72, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;19.72;100;BOVESPA;2024-06-22T10:18:38.477Z;2024-06-22T10:18:38.477Z;0.0;17.74;BRGGBR4R0P44;7;False;2024-06-27;4;;0;0;1719234000000;PUT;-62167294412000.0;19.72;;;
GGBRF205W4;GERDAU PN, R$ 20.22, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;CALL;2024-06-28;AMERICAN;20.22;100;BOVESPA;2024-06-22T10:18:38.399Z;2024-06-22T10:18:38.399Z;0.0;17.74;BRGGBR4F0P64;7;False;2024-06-27;4;;0;0;1719234000000;CALL;-62167294412000.0;20.22;;;
GGBRR205W4;GERDAU PN, R$ 20.22, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;PUT;2024-06-28;EUROPEAN;20.22;100;BOVESPA;2024-06-22T10:18:38.495Z;2024-06-22T10:18:38.495Z;0.0;17.74;BRGGBR4R0PT3;7;False;2024-06-27;4;;0;0;1719234000000;PUT;-62167294412000.0;20.22;;;
GGBRF210W4;GERDAU PN, R$ 20.72, 28-06-2024;0.0;0.0;0.0;0.0;0;0.0;0;0.0;0.0;CALL;2024-06-28;AMERICAN;20.72;100;BOVESPA;2024-06-22T10:18:38.561Z;2024-06-22T10:18:38.561Z;0.0;17.74;BRGGBR4F0P98;7;False;2024-06-27;4;;0;0;1719234000000;CALL;-62167294412000.0;20.72;;;
