symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;lastUpdatedDividendsAt;warning
LRENT184;LOJAS RENNERON, R$ 18.46, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;18.46;100;BOVESPA;2024-06-22T10:18:38.515Z;2024-06-22T10:18:38.515Z;0.0;12.53;BRLREN3T0IP5;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1719216322000;18.46;;;UPGRADE REQUIRED!!!
LRENH189;LOJAS RENNERON, R$ 18.96, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;18.96;100;BOVESPA;2024-06-22T10:18:38.729Z;2024-06-22T10:18:38.729Z;0.0;12.53;BRLREN3H0IQ7;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;18.96;;;UPGRADE REQUIRED!!!
LRENT189;LOJAS RENNERON, R$ 18.96, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;18.96;100;BOVESPA;2024-06-22T10:18:38.515Z;2024-06-22T10:18:38.515Z;0.0;12.53;BRLREN3T0IQ3;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718819487000;18.96;;;UPGRADE REQUIRED!!!
LRENH194;LOJAS RENNERON, R$ 19.46, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;19.46;100;BOVESPA;2024-06-22T10:18:38.729Z;2024-06-22T10:18:38.729Z;0.0;12.53;BRLREN3H0IT1;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;19.46;;;UPGRADE REQUIRED!!!
LRENT194;LOJAS RENNERON, R$ 19.46, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;19.46;100;BOVESPA;2024-06-22T10:18:38.515Z;2024-06-22T10:18:38.515Z;0.0;12.53;BRLREN3T0IS9;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718816686000;19.46;;;UPGRADE REQUIRED!!!
LRENH197;LOJAS RENNERON, R$ 19.71, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;19.71;100;BOVESPA;2024-06-22T10:18:38.729Z;2024-06-22T10:18:38.729Z;0.0;12.53;BRLREN3H0HW7;7;False;2024-08-15;39;;0;0;1719244063000;CALL;1716911625000;19.71;;;UPGRADE REQUIRED!!!
LRENT197;LOJAS RENNERON, R$ 19.71, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;19.71;100;BOVESPA;2024-06-22T10:18:38.515Z;2024-06-22T10:18:38.515Z;0.0;12.53;BRLREN3T0HW3;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718819434000;19.71;;;UPGRADE REQUIRED!!!
LRENH199;LOJAS RENNERON, R$ 19.96, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;19.96;100;BOVESPA;2024-06-22T10:18:38.729Z;2024-06-22T10:18:38.729Z;0.0;12.53;BRLREN3H0IA1;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;19.96;;;UPGRADE REQUIRED!!!
LRENT199;LOJAS RENNERON, R$ 19.96, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;19.96;100;BOVESPA;2024-06-22T10:18:38.515Z;2024-06-22T10:18:38.515Z;0.0;12.53;BRLREN3T0IB5;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1717427413000;19.96;;;UPGRADE REQUIRED!!!
LRENH202;LOJAS RENNERON, R$ 20.21, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;20.21;100;BOVESPA;2024-06-22T10:18:38.739Z;2024-06-22T10:18:38.739Z;0.0;12.53;BRLREN3H0IF0;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1692368321000;20.21;;;UPGRADE REQUIRED!!!
LRENT202;LOJAS RENNERON, R$ 20.21, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;20.21;100;BOVESPA;2024-06-22T10:18:38.520Z;2024-06-22T10:18:38.520Z;0.0;12.53;BRLREN3T0IH2;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1692366610000;20.21;;;UPGRADE REQUIRED!!!
LRENH204;LOJAS RENNERON, R$ 20.46, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;20.46;100;BOVESPA;2024-06-22T10:18:38.739Z;2024-06-22T10:18:38.739Z;0.0;12.53;BRLREN3H0II4;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;20.46;;;UPGRADE REQUIRED!!!
LRENT204;LOJAS RENNERON, R$ 20.46, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;20.46;100;BOVESPA;2024-06-22T10:18:38.520Z;2024-06-22T10:18:38.520Z;0.0;12.53;BRLREN3T0IL4;7;False;2024-08-15;39;;0;0;1719234000000;PUT;-62167294412000;20.46;;;UPGRADE REQUIRED!!!
LRENH207;LOJAS RENNERON, R$ 20.71, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;20.71;100;BOVESPA;2024-06-22T10:18:38.739Z;2024-06-22T10:18:38.739Z;0.0;12.53;BRLREN3H0IC7;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1692382452000;20.71;;;UPGRADE REQUIRED!!!
LRENT207;LOJAS RENNERON, R$ 20.71, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;20.71;100;BOVESPA;2024-06-22T10:18:38.520Z;2024-06-22T10:18:38.520Z;0.0;12.53;BRLREN3T0IC3;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1692382599000;20.71;;;UPGRADE REQUIRED!!!
LRENH209;LOJAS RENNERON, R$ 20.96, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;20.96;100;BOVESPA;2024-06-22T10:18:38.739Z;2024-06-22T10:18:38.739Z;0.0;12.53;BRLREN3H0IB9;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;20.96;;;UPGRADE REQUIRED!!!
LRENT209;LOJAS RENNERON, R$ 20.96, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;20.96;100;BOVESPA;2024-06-22T10:18:38.520Z;2024-06-22T10:18:38.520Z;0.0;12.53;BRLREN3T0I83;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718125527000;20.96;;;UPGRADE REQUIRED!!!
LRENH212;LOJAS RENNERON, R$ 21.21, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;21.21;100;BOVESPA;2024-06-22T10:18:38.739Z;2024-06-22T10:18:38.739Z;0.0;12.53;BRLREN3H0IG8;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1692368308000;21.21;;;UPGRADE REQUIRED!!!
LRENT212;LOJAS RENNERON, R$ 21.21, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;21.21;100;BOVESPA;2024-06-22T10:18:38.520Z;2024-06-22T10:18:38.520Z;0.0;12.53;BRLREN3T0IA7;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1692375544000;21.21;;;UPGRADE REQUIRED!!!
LRENH214;LOJAS RENNERON, R$ 21.46, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;21.46;100;BOVESPA;2024-06-22T10:18:38.739Z;2024-06-22T10:18:38.739Z;0.0;12.53;BRLREN3H0IE3;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;21.46;;;UPGRADE REQUIRED!!!
LRENT214;LOJAS RENNERON, R$ 21.46, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;21.46;100;BOVESPA;2024-06-22T10:18:38.520Z;2024-06-22T10:18:38.520Z;0.0;12.53;BRLREN3T0I59;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718891069000;21.46;;;UPGRADE REQUIRED!!!
LRENH217;LOJAS RENNERON, R$ 21.71, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;21.71;100;BOVESPA;2024-06-22T10:18:38.739Z;2024-06-22T10:18:38.739Z;0.0;12.53;BRLREN3H0I54;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1692210047000;21.71;;;UPGRADE REQUIRED!!!
LRENT217;LOJAS RENNERON, R$ 21.71, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;21.71;100;BOVESPA;2024-06-22T10:18:38.520Z;2024-06-22T10:18:38.520Z;0.0;12.53;BRLREN3T0IF6;7;False;2024-08-15;39;;0;0;1719236759000;PUT;1719236639000;21.71;;;UPGRADE REQUIRED!!!
LRENH219;LOJAS RENNERON, R$ 21.96, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;21.96;100;BOVESPA;2024-06-22T10:18:38.738Z;2024-06-22T10:18:38.738Z;0.0;12.53;BRLREN3H0ID5;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;21.96;;;UPGRADE REQUIRED!!!
LRENT219;LOJAS RENNERON, R$ 21.96, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;21.96;100;BOVESPA;2024-06-22T10:18:38.521Z;2024-06-22T10:18:38.521Z;0.0;12.53;BRLREN3T0IE9;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718824991000;21.96;;;UPGRADE REQUIRED!!!
LRENH222;LOJAS RENNERON, R$ 22.21, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;22.21;100;BOVESPA;2024-06-22T10:18:38.738Z;2024-06-22T10:18:38.738Z;0.0;12.53;BRLREN3H0I88;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;22.21;;;UPGRADE REQUIRED!!!
LRENT222;LOJAS RENNERON, R$ 22.21, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;22.21;100;BOVESPA;2024-06-22T10:18:38.519Z;2024-06-22T10:18:38.519Z;0.0;12.53;BRLREN3T0I67;7;False;2024-08-15;39;;0;0;1719234000000;PUT;-62167294412000;22.21;;;UPGRADE REQUIRED!!!
LRENH224;LOJAS RENNERON, R$ 22.46, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;22.46;100;BOVESPA;2024-06-22T10:18:38.738Z;2024-06-22T10:18:38.738Z;0.0;12.53;BRLREN3H0IL8;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;22.46;;;UPGRADE REQUIRED!!!
LRENT224;LOJAS RENNERON, R$ 22.46, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;22.46;100;BOVESPA;2024-06-22T10:18:38.519Z;2024-06-22T10:18:38.519Z;0.0;12.53;BRLREN3T0II0;7;False;2024-08-15;39;;0;0;1719234000000;PUT;-62167294412000;22.46;;;UPGRADE REQUIRED!!!
LRENH227;LOJAS RENNERON, R$ 22.71, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;22.71;100;BOVESPA;2024-06-22T10:18:38.738Z;2024-06-22T10:18:38.738Z;0.0;12.53;BRLREN3H0IK0;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;22.71;;;UPGRADE REQUIRED!!!
LRENT227;LOJAS RENNERON, R$ 22.71, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;22.71;100;BOVESPA;2024-06-22T10:18:38.519Z;2024-06-22T10:18:38.519Z;0.0;12.53;BRLREN3T0IK6;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718375821000;22.71;;;UPGRADE REQUIRED!!!
LRENH229;LOJAS RENNERON, R$ 22.96, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;22.96;100;BOVESPA;2024-06-22T10:18:38.738Z;2024-06-22T10:18:38.738Z;0.0;12.53;BRLREN3H0IJ2;7;False;2024-08-15;39;;0;0;1719244065000;CALL;-62167294412000;22.96;;;UPGRADE REQUIRED!!!
LRENT229;LOJAS RENNERON, R$ 22.96, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;22.96;100;BOVESPA;2024-06-22T10:18:38.519Z;2024-06-22T10:18:38.519Z;0.0;12.53;BRLREN3T0IJ8;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718302201000;22.96;;;UPGRADE REQUIRED!!!
LRENH232;LOJAS RENNERON, R$ 23.21, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;23.21;100;BOVESPA;2024-06-22T10:18:38.739Z;2024-06-22T10:18:38.739Z;0.0;12.53;BRLREN3H0I96;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;23.21;;;UPGRADE REQUIRED!!!
LRENT232;LOJAS RENNERON, R$ 23.21, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;23.21;100;BOVESPA;2024-06-22T10:18:38.519Z;2024-06-22T10:18:38.520Z;0.0;12.53;BRLREN3T0I91;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718302333000;23.21;;;UPGRADE REQUIRED!!!
LRENH234;LOJAS RENNERON, R$ 23.46, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;23.46;100;BOVESPA;2024-06-22T10:18:38.738Z;2024-06-22T10:18:38.738Z;0.0;12.53;BRLREN3H0IH6;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;23.46;;;UPGRADE REQUIRED!!!
LRENT234;LOJAS RENNERON, R$ 23.46, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;23.46;100;BOVESPA;2024-06-22T10:18:38.520Z;2024-06-22T10:18:38.520Z;0.0;12.53;BRLREN3T0I75;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718652920000;23.46;;;UPGRADE REQUIRED!!!
LRENH237;LOJAS RENNERON, R$ 23.71, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;23.71;100;BOVESPA;2024-06-22T10:18:38.739Z;2024-06-22T10:18:38.739Z;0.0;12.53;BRLREN3H0I62;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;23.71;;;UPGRADE REQUIRED!!!
LRENT237;LOJAS RENNERON, R$ 23.71, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;23.71;100;BOVESPA;2024-06-22T10:18:38.520Z;2024-06-22T10:18:38.520Z;0.0;12.53;BRLREN3T0IG4;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718808420000;23.71;;;UPGRADE REQUIRED!!!
LRENH239;LOJAS RENNERON, R$ 23.96, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;23.96;100;BOVESPA;2024-06-22T10:18:38.739Z;2024-06-22T10:18:38.739Z;0.0;12.53;BRLREN3H0I70;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;23.96;;;UPGRADE REQUIRED!!!
LRENT239;LOJAS RENNERON, R$ 23.96, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;23.96;100;BOVESPA;2024-06-22T10:18:38.520Z;2024-06-22T10:18:38.520Z;0.0;12.53;BRLREN3T0ID1;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718825138000;23.96;;;UPGRADE REQUIRED!!!
LRENH247;LOJAS RENNERON, R$ 24.71, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;24.71;100;BOVESPA;2024-06-22T10:18:38.735Z;2024-06-22T10:18:38.735Z;0.0;12.53;BRLREN3H0J87;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1692382513000;24.71;;;UPGRADE REQUIRED!!!
LRENT247;LOJAS RENNERON, R$ 24.71, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;24.71;100;BOVESPA;2024-06-22T10:18:38.519Z;2024-06-22T10:18:38.519Z;0.0;12.53;BRLREN3T0J82;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718825210000;24.71;;;UPGRADE REQUIRED!!!
LRENH300;LOJAS RENNERON, R$ 28.96, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;28.96;100;BOVESPA;2024-06-22T10:18:38.758Z;2024-06-22T10:18:38.758Z;0.0;12.53;BRLREN3H0FZ4;7;False;2024-08-15;39;;0;0;1719244060000;CALL;1718128956000;28.96;92754738000162;2024-03-21T01:30:23.248Z;UPGRADE REQUIRED!!!
LRENT300;LOJAS RENNERON, R$ 28.96, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;28.96;100;BOVESPA;2024-06-22T10:18:38.531Z;2024-06-22T10:18:38.531Z;0.0;12.53;BRLREN3T0FY3;7;False;2024-08-15;39;;0;0;1719238831000;PUT;1718818250000;28.96;92754738000162;2024-03-21T01:30:23.248Z;UPGRADE REQUIRED!!!
LRENH317;LOJAS RENNERON, R$ 31.71, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;31.71;100;BOVESPA;2024-06-22T10:18:38.744Z;2024-06-22T10:18:38.744Z;0.0;12.53;BRLREN3H0I47;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;31.71;;;UPGRADE REQUIRED!!!
LRENT317;LOJAS RENNERON, R$ 31.71, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;31.71;100;BOVESPA;2024-06-22T10:18:38.532Z;2024-06-22T10:18:38.532Z;0.0;12.53;BRLREN3T0I42;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718905878000;31.71;;;UPGRADE REQUIRED!!!
LRENH350;LOJAS RENNERON, R$ 33.96, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;33.96;100;BOVESPA;2024-06-22T10:18:38.744Z;2024-06-22T10:18:38.744Z;0.0;12.53;BRLREN3H0FY7;7;False;2024-08-15;39;;0;0;1719244060000;CALL;1718128942000;33.96;92754738000162;2024-03-21T01:30:23.248Z;UPGRADE REQUIRED!!!
LRENT350;LOJAS RENNERON, R$ 33.96, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;33.96;100;BOVESPA;2024-06-22T10:18:38.527Z;2024-06-22T10:18:38.527Z;0.0;12.53;BRLREN3T0FZ0;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1717698999000;33.96;92754738000162;2024-03-21T01:30:23.248Z;UPGRADE REQUIRED!!!
LRENI826;LOJAS RENNERON, R$ 8.26, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;8.26;100;BOVESPA;2024-06-22T10:18:38.908Z;2024-06-22T10:18:38.908Z;0.0;12.53;BRLREN3I0G05;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718809593000;8.26;;;UPGRADE REQUIRED!!!
LRENU826;LOJAS RENNERON, R$ 8.26, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;8.26;100;BOVESPA;2024-06-22T10:18:38.740Z;2024-06-22T10:18:38.740Z;0.0;12.53;BRLREN3U0FM5;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;8.26;;;UPGRADE REQUIRED!!!
LRENI846;LOJAS RENNERON, R$ 8.46, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;8.46;100;BOVESPA;2024-06-22T10:18:38.910Z;2024-06-22T10:18:38.910Z;0.0;12.53;BRLREN3I0FM1;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;8.46;;;UPGRADE REQUIRED!!!
LRENU846;LOJAS RENNERON, R$ 8.46, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;8.46;100;BOVESPA;2024-06-22T10:18:38.739Z;2024-06-22T10:18:38.739Z;0.0;12.53;BRLREN3U0FN3;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;8.46;;;UPGRADE REQUIRED!!!
LRENI866;LOJAS RENNERON, R$ 8.66, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;8.66;100;BOVESPA;2024-06-22T10:18:38.911Z;2024-06-22T10:18:38.911Z;0.0;12.53;BRLREN3I0FN9;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;8.66;;;UPGRADE REQUIRED!!!
LRENU866;LOJAS RENNERON, R$ 8.66, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;8.66;100;BOVESPA;2024-06-22T10:18:38.739Z;2024-06-22T10:18:38.739Z;0.0;12.53;BRLREN3U0G67;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;8.66;;;UPGRADE REQUIRED!!!
LRENI886;LOJAS RENNERON, R$ 8.86, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;8.86;100;BOVESPA;2024-06-22T10:18:38.910Z;2024-06-22T10:18:38.910Z;0.0;12.53;BRLREN3I0G21;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;8.86;;;UPGRADE REQUIRED!!!
LRENU886;LOJAS RENNERON, R$ 8.86, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;8.86;100;BOVESPA;2024-06-22T10:18:38.738Z;2024-06-22T10:18:38.738Z;0.0;12.53;BRLREN3U0FY0;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;8.86;;;UPGRADE REQUIRED!!!
LRENI906;LOJAS RENNERON, R$ 9.06, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;9.06;100;BOVESPA;2024-06-22T10:18:38.913Z;2024-06-22T10:18:38.913Z;0.0;12.53;BRLREN3I0FW0;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;9.06;;;UPGRADE REQUIRED!!!
LRENU906;LOJAS RENNERON, R$ 9.06, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;9.06;100;BOVESPA;2024-06-22T10:18:38.743Z;2024-06-22T10:18:38.743Z;0.0;12.53;BRLREN3U0FX2;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;9.06;;;UPGRADE REQUIRED!!!
LRENI926;LOJAS RENNERON, R$ 9.26, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;9.26;100;BOVESPA;2024-06-22T10:18:38.913Z;2024-06-22T10:18:38.913Z;0.0;12.53;BRLREN3I0FP4;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;9.26;;;UPGRADE REQUIRED!!!
LRENU926;LOJAS RENNERON, R$ 9.26, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;9.26;100;BOVESPA;2024-06-22T10:18:38.743Z;2024-06-22T10:18:38.743Z;0.0;12.53;BRLREN3U0FT0;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;9.26;;;UPGRADE REQUIRED!!!
LRENI946;LOJAS RENNERON, R$ 9.46, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;9.46;100;BOVESPA;2024-06-22T10:18:38.913Z;2024-06-22T10:18:38.913Z;0.0;12.53;BRLREN3I0FX8;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718635835000;9.46;;;UPGRADE REQUIRED!!!
LRENU946;LOJAS RENNERON, R$ 9.46, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;9.46;100;BOVESPA;2024-06-22T10:18:38.758Z;2024-06-22T10:18:38.758Z;0.0;12.53;BRLREN3U0FQ6;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;9.46;;;UPGRADE REQUIRED!!!
LRENI966;LOJAS RENNERON, R$ 9.66, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;9.66;100;BOVESPA;2024-06-22T10:18:38.913Z;2024-06-22T10:18:38.913Z;0.0;12.53;BRLREN3I0G13;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718808196000;9.66;;;UPGRADE REQUIRED!!!
LRENU966;LOJAS RENNERON, R$ 9.66, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;9.66;100;BOVESPA;2024-06-22T10:18:38.758Z;2024-06-22T10:18:38.758Z;0.0;12.53;BRLREN3U0FW4;7;False;2024-09-19;64;;0;0;1719234000000;PUT;-62167294412000;9.66;;;UPGRADE REQUIRED!!!
LRENI986;LOJAS RENNERON, R$ 9.86, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;9.86;100;BOVESPA;2024-06-22T10:18:38.915Z;2024-06-22T10:18:38.915Z;0.0;12.53;BRLREN3I0G62;7;False;2024-09-19;64;;0;0;1719234000000;CALL;-62167294412000;9.86;;;UPGRADE REQUIRED!!!
LRENU986;LOJAS RENNERON, R$ 9.86, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;9.86;100;BOVESPA;2024-06-22T10:18:38.745Z;2024-06-22T10:18:38.745Z;0.0;12.53;BRLREN3U0G18;7;False;2024-09-19;64;;0;0;1719244066000;PUT;1718894235000;9.86;;;UPGRADE REQUIRED!!!
