symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;lastUpdatedDividendsAt;quotation_form;warning
PETRI284;PETROBRAS PN, R$ 24.67, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;24.67;100;BOVESPA;2024-06-22T10:18:38.626Z;2024-06-22T10:18:38.626Z;0.0;36.72;BRPETR4I1434;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718385939000;24.67;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU284;PETROBRAS PN, R$ 24.67, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;24.67;100;BOVESPA;2024-06-22T10:18:38.925Z;2024-06-22T10:18:38.925Z;0.0;36.72;BRPETR4U13H3;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1715175071000;24.67;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI286;PETROBRAS PN, R$ 24.92, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;24.92;100;BOVESPA;2024-06-22T10:18:38.626Z;2024-06-22T10:18:38.626Z;0.0;36.72;BRPETR4I1343;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718124107000;24.92;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU286;PETROBRAS PN, R$ 24.92, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;24.92;100;BOVESPA;2024-06-22T10:18:38.925Z;2024-06-22T10:18:38.925Z;0.0;36.72;BRPETR4U14A6;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1694794876000;24.92;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI289;PETROBRAS PN, R$ 25.17, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;25.17;100;BOVESPA;2024-06-22T10:18:38.626Z;2024-06-22T10:18:38.626Z;0.0;36.72;BRPETR4I12X7;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718898184000;25.17;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU289;PETROBRAS PN, R$ 25.17, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;25.17;100;BOVESPA;2024-06-22T10:18:38.925Z;2024-06-22T10:18:38.925Z;0.0;36.72;BRPETR4U13A8;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1715876015000;25.17;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI291;PETROBRAS PN, R$ 25.42, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;25.42;100;BOVESPA;2024-06-22T10:18:38.627Z;2024-06-22T10:18:38.627Z;0.0;36.72;BRPETR4I1350;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1694800228000;25.42;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU291;PETROBRAS PN, R$ 25.42, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;25.42;100;BOVESPA;2024-06-22T10:18:38.426Z;2024-06-22T10:18:38.426Z;0.0;36.72;BRPETR4U1313;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1694795503000;25.42;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI294;PETROBRAS PN, R$ 25.67, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;25.67;100;BOVESPA;2024-06-22T10:18:38.627Z;2024-06-22T10:18:38.627Z;0.0;36.72;BRPETR4I1467;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1716903171000;25.67;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU294;PETROBRAS PN, R$ 25.67, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;25.67;100;BOVESPA;2024-06-22T10:18:38.426Z;2024-06-22T10:18:38.426Z;0.0;36.72;BRPETR4U13N1;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1694788384000;25.67;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI296;PETROBRAS PN, R$ 25.92, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;25.92;100;BOVESPA;2024-06-22T10:18:38.627Z;2024-06-22T10:18:38.627Z;0.0;36.72;BRPETR4I12C1;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1712156017000;25.92;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU296;PETROBRAS PN, R$ 25.92, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;25.92;100;BOVESPA;2024-06-22T10:18:38.425Z;2024-06-22T10:18:38.425Z;0.0;36.72;BRPETR4U13T8;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1694798866000;25.92;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI299;PETROBRAS PN, R$ 26.17, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;26.17;100;BOVESPA;2024-06-22T10:18:38.627Z;2024-06-22T10:18:38.627Z;0.0;36.72;BRPETR4I1244;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718300661000;26.17;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU299;PETROBRAS PN, R$ 26.17, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;26.17;100;BOVESPA;2024-06-22T10:18:38.426Z;2024-06-22T10:18:38.426Z;0.0;36.72;BRPETR4U1487;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1712256038000;26.17;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI301;PETROBRAS PN, R$ 26.42, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;26.42;100;BOVESPA;2024-06-22T10:18:38.618Z;2024-06-22T10:18:38.618Z;0.0;36.72;BRPETR4I13H8;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1694799480000;26.42;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU301;PETROBRAS PN, R$ 26.42, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;26.42;100;BOVESPA;2024-06-22T10:18:38.430Z;2024-06-22T10:18:38.430Z;0.0;36.72;BRPETR4U14F5;7;False;2024-09-19;64;;0;0;1719239925000;PUT;1694721040000;26.42;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI304;PETROBRAS PN, R$ 26.67, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;26.67;100;BOVESPA;2024-06-22T10:18:38.618Z;2024-06-22T10:18:38.618Z;0.0;36.72;BRPETR4I12Q1;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718114264000;26.67;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU304;PETROBRAS PN, R$ 26.67, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;26.67;100;BOVESPA;2024-06-22T10:18:38.430Z;2024-06-22T10:18:38.430Z;0.0;36.72;BRPETR4U12K9;7;False;2024-09-19;64;;0;0;1719239954000;PUT;1717163471000;26.67;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI306;PETROBRAS PN, R$ 26.92, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;26.92;100;BOVESPA;2024-06-22T10:18:38.618Z;2024-06-22T10:18:38.618Z;0.0;36.72;BRPETR4I1483;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1715952783000;26.92;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU306;PETROBRAS PN, R$ 26.92, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;26.92;100;BOVESPA;2024-06-22T10:18:38.430Z;2024-06-22T10:18:38.430Z;0.0;36.72;BRPETR4U13R2;7;False;2024-09-19;64;;0;0;1719239969000;PUT;1694786083000;26.92;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI309;PETROBRAS PN, R$ 27.17, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;27.17;100;BOVESPA;2024-06-22T10:18:38.618Z;2024-06-22T10:18:38.618Z;0.0;36.72;BRPETR4I12E7;7;False;2024-09-19;64;;0;0;1719240190000;CALL;1719240070000;27.17;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU309;PETROBRAS PN, R$ 27.17, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;27.17;100;BOVESPA;2024-06-22T10:18:38.430Z;2024-06-22T10:18:38.430Z;0.0;36.72;BRPETR4U14N9;7;False;2024-09-19;64;;0;0;1719239983000;PUT;1716491773000;27.17;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI311;PETROBRAS PN, R$ 27.42, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;27.42;100;BOVESPA;2024-06-22T10:18:38.618Z;2024-06-22T10:18:38.618Z;0.0;36.72;BRPETR4I13A3;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718307205000;27.42;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU311;PETROBRAS PN, R$ 27.42, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;27.42;100;BOVESPA;2024-06-22T10:18:38.429Z;2024-06-22T10:18:38.429Z;0.0;36.72;BRPETR4U13E0;7;False;2024-09-19;64;;0;0;1719240001000;PUT;1694795591000;27.42;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI314;PETROBRAS PN, R$ 27.67, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;27.67;100;BOVESPA;2024-06-22T10:18:38.617Z;2024-06-22T10:18:38.617Z;0.0;36.72;BRPETR4I1392;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1694796319000;27.67;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU314;PETROBRAS PN, R$ 27.67, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;27.67;100;BOVESPA;2024-06-22T10:18:38.429Z;2024-06-22T10:18:38.429Z;0.0;36.62;BRPETR4U12O1;7;False;2024-09-19;64;;0;0;1719243479000;PUT;1719243359000;27.67;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI420;PETROBRAS PN, R$ 27.92, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;27.92;100;BOVESPA;2024-06-22T10:18:38.660Z;2024-06-22T10:18:38.660Z;0.0;36.72;BRPETR4I0Y84;7;False;2024-09-19;64;;0;0;1719238588000;CALL;1718895000000;27.92;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU420;PETROBRAS PN, R$ 27.92, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;27.92;100;BOVESPA;2024-06-22T10:18:38.423Z;2024-06-22T10:18:38.423Z;0.0;36.72;BRPETR4U0YP6;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1718823906000;27.92;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI319;PETROBRAS PN, R$ 28.17, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;28.17;100;BOVESPA;2024-06-22T10:18:38.617Z;2024-06-22T10:18:38.617Z;0.0;36.72;BRPETR4I12H0;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1719216328000;28.17;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU319;PETROBRAS PN, R$ 28.17, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;28.17;100;BOVESPA;2024-06-22T10:18:38.429Z;2024-06-22T10:18:38.429Z;0.0;36.72;BRPETR4U13C4;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1686684137000;28.17;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI321;PETROBRAS PN, R$ 28.42, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;28.42;100;BOVESPA;2024-06-22T10:18:38.617Z;2024-06-22T10:18:38.617Z;0.0;36.72;BRPETR4I12A5;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1694634636000;28.42;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU321;PETROBRAS PN, R$ 28.42, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;28.42;100;BOVESPA;2024-06-22T10:18:38.429Z;2024-06-22T10:18:38.429Z;0.0;36.72;BRPETR4U14M1;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1712679626000;28.42;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI324;PETROBRAS PN, R$ 28.67, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;28.67;100;BOVESPA;2024-06-22T10:18:38.617Z;2024-06-22T10:18:38.617Z;0.0;36.72;BRPETR4I13N6;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;28.67;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU324;PETROBRAS PN, R$ 28.67, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;28.67;100;BOVESPA;2024-06-22T10:18:38.429Z;2024-06-22T10:18:38.429Z;0.0;36.72;BRPETR4U14B4;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1702315030000;28.67;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI430;PETROBRAS PN, R$ 28.92, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;28.92;100;BOVESPA;2024-06-22T10:18:38.660Z;2024-06-22T10:18:38.660Z;0.0;36.72;BRPETR4I0Y35;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718720062000;28.92;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU430;PETROBRAS PN, R$ 28.92, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;28.92;100;BOVESPA;2024-06-22T10:18:38.423Z;2024-06-22T10:18:38.423Z;0.0;36.72;BRPETR4U0YN1;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1718123807000;28.92;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI329;PETROBRAS PN, R$ 29.17, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;29.17;100;BOVESPA;2024-06-22T10:18:38.619Z;2024-06-22T10:18:38.619Z;0.0;36.72;BRPETR4I12Z2;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718894683000;29.17;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU329;PETROBRAS PN, R$ 29.17, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;29.17;100;BOVESPA;2024-06-22T10:18:38.429Z;2024-06-22T10:18:38.429Z;0.0;36.72;BRPETR4U1347;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1717002909000;29.17;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI331;PETROBRAS PN, R$ 29.42, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;29.42;100;BOVESPA;2024-06-22T10:18:38.619Z;2024-06-22T10:18:38.619Z;0.0;36.72;BRPETR4I12N8;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1694800681000;29.42;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU331;PETROBRAS PN, R$ 29.42, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;29.42;100;BOVESPA;2024-06-22T10:18:38.430Z;2024-06-22T10:18:38.430Z;0.0;36.72;BRPETR4U13I1;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1694798138000;29.42;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI334;PETROBRAS PN, R$ 29.67, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;29.67;100;BOVESPA;2024-06-22T10:18:38.619Z;2024-06-22T10:18:38.619Z;0.0;36.72;BRPETR4I13F2;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718653264000;29.67;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU334;PETROBRAS PN, R$ 29.67, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;29.67;100;BOVESPA;2024-06-22T10:18:38.430Z;2024-06-22T10:18:38.430Z;0.0;36.72;BRPETR4U13W2;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1715190693000;29.67;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI440;PETROBRAS PN, R$ 29.92, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;29.92;100;BOVESPA;2024-06-22T10:18:38.660Z;2024-06-22T10:18:38.660Z;0.0;36.72;BRPETR4I0Y68;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718642364000;29.92;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU440;PETROBRAS PN, R$ 29.92, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;29.92;100;BOVESPA;2024-06-22T10:18:38.422Z;2024-06-22T10:18:38.422Z;0.0;36.72;BRPETR4U0YJ9;7;False;2024-09-19;64;;0;0;1719242553000;PUT;1718726452000;29.92;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI339;PETROBRAS PN, R$ 30.17, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;30.17;100;BOVESPA;2024-06-22T10:18:38.619Z;2024-06-22T10:18:38.619Z;0.0;36.72;BRPETR4I1426;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1694800386000;30.17;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU339;PETROBRAS PN, R$ 30.17, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;30.17;100;BOVESPA;2024-06-22T10:18:38.430Z;2024-06-22T10:18:38.430Z;0.0;36.72;BRPETR4U12U8;7;False;2024-09-19;64;;0;0;1719239339000;PUT;1719239339000;30.17;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI341;PETROBRAS PN, R$ 30.42, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;30.42;100;BOVESPA;2024-06-22T10:18:38.619Z;2024-06-22T10:18:38.619Z;0.0;36.72;BRPETR4I13O4;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1688582413000;30.42;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU341;PETROBRAS PN, R$ 30.42, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;30.42;100;BOVESPA;2024-06-22T10:18:38.430Z;2024-06-22T10:18:38.430Z;0.0;36.72;BRPETR4U12P8;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1718644047000;30.42;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI344;PETROBRAS PN, R$ 30.67, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;30.67;100;BOVESPA;2024-06-22T10:18:38.619Z;2024-06-22T10:18:38.619Z;0.0;36.72;BRPETR4I1384;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1716991187000;30.67;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU344;PETROBRAS PN, R$ 30.67, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;30.67;100;BOVESPA;2024-06-22T10:18:38.430Z;2024-06-22T10:18:38.430Z;0.0;36.72;BRPETR4U14L3;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1694800761000;30.67;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI450;PETROBRAS PN, R$ 30.92, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;30.92;100;BOVESPA;2024-06-22T10:18:38.661Z;2024-06-22T10:18:38.661Z;0.0;36.72;BRPETR4I0Y76;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1715195862000;30.92;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU450;PETROBRAS PN, R$ 30.92, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;30.92;100;BOVESPA;2024-06-22T10:18:38.424Z;2024-06-22T10:18:38.424Z;0.0;36.72;BRPETR4U0YK7;7;False;2024-09-19;64;;0;0;1719242298000;PUT;1719242178000;30.92;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI349;PETROBRAS PN, R$ 31.17, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;31.17;100;BOVESPA;2024-06-22T10:18:38.619Z;2024-06-22T10:18:38.619Z;0.0;36.72;BRPETR4I12P3;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1715271517000;31.17;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU349;PETROBRAS PN, R$ 31.17, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;31.17;100;BOVESPA;2024-06-22T10:18:38.430Z;2024-06-22T10:18:38.430Z;0.0;36.72;BRPETR4U12J1;7;False;2024-09-19;64;;0;0;1719242142000;PUT;1718391123000;31.17;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI351;PETROBRAS PN, R$ 31.42, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;31.42;100;BOVESPA;2024-06-22T10:18:38.619Z;2024-06-22T10:18:38.619Z;0.0;36.72;BRPETR4I13G0;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1716476498000;31.42;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU351;PETROBRAS PN, R$ 31.42, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;31.42;100;BOVESPA;2024-06-22T10:18:38.430Z;2024-06-22T10:18:38.430Z;0.0;36.72;BRPETR4U1438;7;False;2024-09-19;64;;0;0;1719234000000;PUT;1688582413000;31.42;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI354;PETROBRAS PN, R$ 31.67, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;31.67;100;BOVESPA;2024-06-22T10:18:38.619Z;2024-06-22T10:18:38.619Z;0.0;36.72;BRPETR4I1475;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1716915116000;31.67;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU354;PETROBRAS PN, R$ 31.67, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;31.67;100;BOVESPA;2024-06-22T10:18:38.430Z;2024-06-22T10:18:38.430Z;0.0;36.72;BRPETR4U13S0;7;False;2024-09-19;64;;0;0;1719238961000;PUT;1718737137000;31.67;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI460;PETROBRAS PN, R$ 31.92, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;AMERICAN;31.92;100;BOVESPA;2024-06-22T10:18:38.661Z;2024-06-22T10:18:38.661Z;0.0;36.72;BRPETR4I0Y27;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718379475000;31.92;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRU460;PETROBRAS PN, R$ 31.92, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-09-20;EUROPEAN;31.92;100;BOVESPA;2024-06-22T10:18:38.424Z;2024-06-22T10:18:38.424Z;0.0;36.72;BRPETR4U0YO9;7;False;2024-09-19;64;;0;0;1719245177000;PUT;1719216325000;31.92;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
PETRI359;PETROBRAS PN, R$ 32.17, 20-09-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-09-20;EUROPEAN;32.17;100;BOVESPA;2024-06-22T10:18:38.618Z;2024-06-22T10:18:38.618Z;0.0;36.72;BRPETR4I12J6;7;False;2024-09-19;64;;0;0;1719234000000;CALL;1718910152000;32.17;33000167000101;2024-06-18T01:30:31.566Z;;UPGRADE REQUIRED!!!
