symbol;block_date;category;contract_size;days_to_maturity;due_date;exchange_id;isin;market_maker;maturity_type;name;strike;updated_at;close;created_at;financial_volume;high;low;open;variation;volume;ask;bid;quotationForm;security_category;spot_price;trades;cnpj;lastUpdatedDividendsAt;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;warning
WEGEW307;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0C19;False;EUROPEAN;WEG ON, R$ 30.70, 14-11-2024;30.7;2024-06-22T10:18:38.709Z;0.0;2024-06-22T10:18:38.709Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1700232484000;30.7;UPGRADE REQUIRED!!!
WEGEK309;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0C89;False;AMERICAN;WEG ON, R$ 30.95, 14-11-2024;30.95;2024-06-22T10:18:38.855Z;0.0;2024-06-22T10:18:38.855Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;CALL;1699364821000;30.95;UPGRADE REQUIRED!!!
WEGEW309;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0BK5;False;EUROPEAN;WEG ON, R$ 30.95, 14-11-2024;30.95;2024-06-22T10:18:38.709Z;0.0;2024-06-22T10:18:38.709Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;;;0;0;1719234000000;PUT;1700232484000;30.95;UPGRADE REQUIRED!!!
WEGEK312;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0A73;False;EUROPEAN;WEG ON, R$ 31.20, 14-11-2024;31.2;2024-06-22T10:18:38.854Z;0.0;2024-06-22T10:18:38.854Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700237837000;31.2;UPGRADE REQUIRED!!!
WEGEW312;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0B77;False;EUROPEAN;WEG ON, R$ 31.20, 14-11-2024;31.2;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700148689000;31.2;UPGRADE REQUIRED!!!
WEGEK315;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AX4;False;AMERICAN;WEG ON, R$ 31.45, 14-11-2024;31.45;2024-06-22T10:18:38.854Z;0.0;2024-06-22T10:18:38.854Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1688582413000;31.45;UPGRADE REQUIRED!!!
WEGEW315;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AX0;False;EUROPEAN;WEG ON, R$ 31.45, 14-11-2024;31.45;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1688582413000;31.45;UPGRADE REQUIRED!!!
WEGEK31;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AV8;False;EUROPEAN;WEG ON, R$ 31.70, 14-11-2024;31.7;2024-06-22T10:18:39.005Z;0.0;2024-06-22T10:18:39.005Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1708520924000;31.7;UPGRADE REQUIRED!!!
WEGEW31;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AG5;False;EUROPEAN;WEG ON, R$ 31.70, 14-11-2024;31.7;2024-06-22T10:18:38.937Z;0.0;2024-06-22T10:18:38.937Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1708627218000;31.7;UPGRADE REQUIRED!!!
WEGEK320;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0B31;False;AMERICAN;WEG ON, R$ 31.95, 14-11-2024;31.95;2024-06-22T10:18:38.854Z;0.0;2024-06-22T10:18:38.854Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700246933000;31.95;UPGRADE REQUIRED!!!
WEGEW320;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0B44;False;EUROPEAN;WEG ON, R$ 31.95, 14-11-2024;31.95;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700233191000;31.95;UPGRADE REQUIRED!!!
WEGEK322;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AU0;False;EUROPEAN;WEG ON, R$ 32.20, 14-11-2024;32.2;2024-06-22T10:18:38.854Z;0.0;2024-06-22T10:18:38.854Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700241430000;32.2;UPGRADE REQUIRED!!!
WEGEW322;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AP6;False;EUROPEAN;WEG ON, R$ 32.20, 14-11-2024;32.2;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700232008000;32.2;UPGRADE REQUIRED!!!
WEGEK325;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AJ3;False;AMERICAN;WEG ON, R$ 32.45, 14-11-2024;32.45;2024-06-22T10:18:38.854Z;0.0;2024-06-22T10:18:38.854Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1688582413000;32.45;UPGRADE REQUIRED!!!
WEGEW325;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0A52;False;EUROPEAN;WEG ON, R$ 32.45, 14-11-2024;32.45;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1713883866000;32.45;UPGRADE REQUIRED!!!
WEGEK327;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0A32;False;EUROPEAN;WEG ON, R$ 32.70, 14-11-2024;32.7;2024-06-22T10:18:38.854Z;0.0;2024-06-22T10:18:38.854Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700239466000;32.7;UPGRADE REQUIRED!!!
WEGEW327;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0B02;False;EUROPEAN;WEG ON, R$ 32.70, 14-11-2024;32.7;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1713797299000;32.7;UPGRADE REQUIRED!!!
WEGEK330;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0A65;False;AMERICAN;WEG ON, R$ 32.95, 14-11-2024;32.95;2024-06-22T10:18:38.854Z;0.0;2024-06-22T10:18:38.854Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1688582413000;32.95;UPGRADE REQUIRED!!!
WEGEW330;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0A60;False;EUROPEAN;WEG ON, R$ 32.95, 14-11-2024;32.95;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1688582413000;32.95;UPGRADE REQUIRED!!!
WEGEK332;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AS4;False;EUROPEAN;WEG ON, R$ 33.20, 14-11-2024;33.2;2024-06-22T10:18:38.854Z;0.0;2024-06-22T10:18:38.854Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700244597000;33.2;UPGRADE REQUIRED!!!
WEGEW332;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0A94;False;EUROPEAN;WEG ON, R$ 33.20, 14-11-2024;33.2;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700243965000;33.2;UPGRADE REQUIRED!!!
WEGEK335;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AM7;False;AMERICAN;WEG ON, R$ 33.45, 14-11-2024;33.45;2024-06-22T10:18:38.854Z;0.0;2024-06-22T10:18:38.854Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1688582413000;33.45;UPGRADE REQUIRED!!!
WEGEW335;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AZ5;False;EUROPEAN;WEG ON, R$ 33.45, 14-11-2024;33.45;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1688582413000;33.45;UPGRADE REQUIRED!!!
WEGEK337;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0A57;False;EUROPEAN;WEG ON, R$ 33.70, 14-11-2024;33.7;2024-06-22T10:18:38.854Z;0.0;2024-06-22T10:18:38.854Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700244721000;33.7;UPGRADE REQUIRED!!!
WEGEW337;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AA8;False;EUROPEAN;WEG ON, R$ 33.70, 14-11-2024;33.7;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700244555000;33.7;UPGRADE REQUIRED!!!
WEGEK340;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AA2;False;AMERICAN;WEG ON, R$ 33.95, 14-11-2024;33.95;2024-06-22T10:18:38.854Z;0.0;2024-06-22T10:18:38.854Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700243611000;33.95;UPGRADE REQUIRED!!!
WEGEW340;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AC4;False;EUROPEAN;WEG ON, R$ 33.95, 14-11-2024;33.95;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1716569778000;33.95;UPGRADE REQUIRED!!!
WEGEK342;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AN5;False;EUROPEAN;WEG ON, R$ 34.20, 14-11-2024;34.2;2024-06-22T10:18:38.854Z;0.0;2024-06-22T10:18:38.854Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1713553943000;34.2;UPGRADE REQUIRED!!!
WEGEW342;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0A37;False;EUROPEAN;WEG ON, R$ 34.20, 14-11-2024;34.2;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700244942000;34.2;UPGRADE REQUIRED!!!
WEGEK345;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0B72;False;AMERICAN;WEG ON, R$ 34.45, 14-11-2024;34.45;2024-06-22T10:18:38.854Z;0.0;2024-06-22T10:18:38.854Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700232281000;34.45;UPGRADE REQUIRED!!!
WEGEW345;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AJ9;False;EUROPEAN;WEG ON, R$ 34.45, 14-11-2024;34.45;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700243611000;34.45;UPGRADE REQUIRED!!!
WEGEK347;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AP0;False;EUROPEAN;WEG ON, R$ 34.70, 14-11-2024;34.7;2024-06-22T10:18:38.854Z;0.0;2024-06-22T10:18:38.854Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700237799000;34.7;UPGRADE REQUIRED!!!
WEGEW347;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AQ4;False;EUROPEAN;WEG ON, R$ 34.70, 14-11-2024;34.7;2024-06-22T10:18:38.700Z;0.0;2024-06-22T10:18:38.700Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700244720000;34.7;UPGRADE REQUIRED!!!
WEGEK350;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0B15;False;AMERICAN;WEG ON, R$ 34.95, 14-11-2024;34.95;2024-06-22T10:18:38.882Z;0.0;2024-06-22T10:18:38.882Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1688582413000;34.95;UPGRADE REQUIRED!!!
WEGEW350;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AY8;False;EUROPEAN;WEG ON, R$ 34.95, 14-11-2024;34.95;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1688582413000;34.95;UPGRADE REQUIRED!!!
WEGEK352;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AQ8;False;EUROPEAN;WEG ON, R$ 35.20, 14-11-2024;35.2;2024-06-22T10:18:38.882Z;0.0;2024-06-22T10:18:38.882Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700167338000;35.2;UPGRADE REQUIRED!!!
WEGEW352;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AK7;False;EUROPEAN;WEG ON, R$ 35.20, 14-11-2024;35.2;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700244720000;35.2;UPGRADE REQUIRED!!!
WEGEK355;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0B80;False;AMERICAN;WEG ON, R$ 35.45, 14-11-2024;35.45;2024-06-22T10:18:38.882Z;0.0;2024-06-22T10:18:38.882Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700167966000;35.45;UPGRADE REQUIRED!!!
WEGEW355;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0B51;False;EUROPEAN;WEG ON, R$ 35.45, 14-11-2024;35.45;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700238765000;35.45;UPGRADE REQUIRED!!!
WEGEK357;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0B64;False;EUROPEAN;WEG ON, R$ 35.70, 14-11-2024;35.7;2024-06-22T10:18:38.882Z;0.0;2024-06-22T10:18:38.882Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700166390000;35.7;UPGRADE REQUIRED!!!
WEGEW357;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AV4;False;EUROPEAN;WEG ON, R$ 35.70, 14-11-2024;35.7;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700240343000;35.7;UPGRADE REQUIRED!!!
WEGEK360;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0A99;False;AMERICAN;WEG ON, R$ 35.95, 14-11-2024;35.95;2024-06-22T10:18:38.882Z;0.0;2024-06-22T10:18:38.882Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700158483000;35.95;UPGRADE REQUIRED!!!
WEGEW360;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0B69;False;EUROPEAN;WEG ON, R$ 35.95, 14-11-2024;35.95;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700239457000;35.95;UPGRADE REQUIRED!!!
WEGEK362;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AF1;False;EUROPEAN;WEG ON, R$ 36.20, 14-11-2024;36.2;2024-06-22T10:18:38.882Z;0.0;2024-06-22T10:18:38.882Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700164209000;36.2;UPGRADE REQUIRED!!!
WEGEW362;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0A45;False;EUROPEAN;WEG ON, R$ 36.20, 14-11-2024;36.2;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700244546000;36.2;UPGRADE REQUIRED!!!
WEGEK365;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AG9;False;AMERICAN;WEG ON, R$ 36.45, 14-11-2024;36.45;2024-06-22T10:18:38.882Z;0.0;2024-06-22T10:18:38.882Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700164725000;36.45;UPGRADE REQUIRED!!!
WEGEW365;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AB6;False;EUROPEAN;WEG ON, R$ 36.45, 14-11-2024;36.45;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700242559000;36.45;UPGRADE REQUIRED!!!
WEGEK367;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AD6;False;EUROPEAN;WEG ON, R$ 36.70, 14-11-2024;36.7;2024-06-22T10:18:38.882Z;0.0;2024-06-22T10:18:38.882Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700164340000;36.7;UPGRADE REQUIRED!!!
WEGEW367;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0A78;False;EUROPEAN;WEG ON, R$ 36.70, 14-11-2024;36.7;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700227798000;36.7;UPGRADE REQUIRED!!!
WEGEK370;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0B56;False;AMERICAN;WEG ON, R$ 36.95, 14-11-2024;36.95;2024-06-22T10:18:38.882Z;0.0;2024-06-22T10:18:38.882Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700147955000;36.95;UPGRADE REQUIRED!!!
WEGEW370;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AW2;False;EUROPEAN;WEG ON, R$ 36.95, 14-11-2024;36.95;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700160813000;36.95;UPGRADE REQUIRED!!!
WEGEK372;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AT2;False;EUROPEAN;WEG ON, R$ 37.20, 14-11-2024;37.2;2024-06-22T10:18:38.882Z;0.0;2024-06-22T10:18:38.882Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700167438000;37.2;UPGRADE REQUIRED!!!
WEGEW372;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0B36;False;EUROPEAN;WEG ON, R$ 37.20, 14-11-2024;37.2;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700145915000;37.2;UPGRADE REQUIRED!!!
WEGEK375;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0B07;False;AMERICAN;WEG ON, R$ 37.45, 14-11-2024;37.45;2024-06-22T10:18:38.882Z;0.0;2024-06-22T10:18:38.882Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700160927000;37.45;UPGRADE REQUIRED!!!
WEGEW375;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AE0;False;EUROPEAN;WEG ON, R$ 37.45, 14-11-2024;37.45;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700162620000;37.45;UPGRADE REQUIRED!!!
WEGEK377;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AY2;False;EUROPEAN;WEG ON, R$ 37.70, 14-11-2024;37.7;2024-06-22T10:18:38.882Z;0.0;2024-06-22T10:18:38.882Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1714412149000;37.7;UPGRADE REQUIRED!!!
WEGEW377;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AH3;False;EUROPEAN;WEG ON, R$ 37.70, 14-11-2024;37.7;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1717508571000;37.7;UPGRADE REQUIRED!!!
WEGEK380;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0B23;False;AMERICAN;WEG ON, R$ 37.95, 14-11-2024;37.95;2024-06-22T10:18:38.882Z;0.0;2024-06-22T10:18:38.882Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700141059000;37.95;UPGRADE REQUIRED!!!
WEGEW380;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AR2;False;EUROPEAN;WEG ON, R$ 37.95, 14-11-2024;37.95;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1717508858000;37.95;UPGRADE REQUIRED!!!
WEGEK382;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AI5;False;EUROPEAN;WEG ON, R$ 38.20, 14-11-2024;38.2;2024-06-22T10:18:38.882Z;0.0;2024-06-22T10:18:38.882Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1700143324000;38.2;UPGRADE REQUIRED!!!
WEGEW382;2024-11-13;PUT;100;103;2024-11-14;BOVESPA;BRWEGE3W0AT8;False;EUROPEAN;WEG ON, R$ 38.20, 14-11-2024;38.2;2024-06-22T10:18:38.699Z;0.0;2024-06-22T10:18:38.699Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;PUT;1700229930000;38.2;UPGRADE REQUIRED!!!
WEGEK385;2024-11-13;CALL;100;103;2024-11-14;BOVESPA;BRWEGE3K0AW6;False;AMERICAN;WEG ON, R$ 38.45, 14-11-2024;38.45;2024-06-22T10:18:38.882Z;0.0;2024-06-22T10:18:38.882Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;41.08;0;84429695000111;2024-03-26T01:30:29.355Z;0;0;1719234000000;CALL;1718912663000;38.45;UPGRADE REQUIRED!!!
