symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;warning
EGIEG408;ENGIE BRASILON, R$ 39.66, 19-07-2024;0.0;0.0;0.0;4.2;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;39.66;100;BOVESPA;2024-06-22T10:18:38.558Z;2024-06-22T10:18:38.558Z;0.0;44.12;BREGIE3G05S6;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1718731982000;39.66;;
EGIES408;ENGIE BRASILON, R$ 39.66, 19-07-2024;0.03;0.03;0.01;0.01;1900;36;0;0.01;0.04;PUT;2024-07-19;EUROPEAN;39.66;100;BOVESPA;2024-06-22T10:18:38.324Z;2024-06-22T10:18:38.324Z;-80.0;44.12;BREGIE3S05R3;7;False;2024-07-18;19;;40800;40800;1719244652000;PUT;1719243728000;39.66;;
EGIEG413;ENGIE BRASILON, R$ 40.16, 19-07-2024;0.0;0.0;0.0;4.0;0;0;0;0.0;0.0;CALL;2024-07-19;AMERICAN;40.16;100;BOVESPA;2024-06-22T10:18:38.558Z;2024-06-22T10:18:38.558Z;0.0;44.12;BREGIE3G05C0;7;False;2024-07-18;19;;0;0;1719243545000;CALL;1719216326000;40.16;02474103000119;
EGIES413;ENGIE BRASILON, R$ 40.16, 19-07-2024;0.0;0.0;0.0;0.06;0;0;0;0.03;0.04;PUT;2024-07-19;EUROPEAN;40.16;100;BOVESPA;2024-06-22T10:18:38.325Z;2024-06-22T10:18:38.325Z;0.0;44.12;BREGIE3S05C5;7;False;2024-07-18;19;;18500;18500;1719244079000;PUT;1718824553000;40.16;02474103000119;
EGIEG418;ENGIE BRASILON, R$ 40.66, 19-07-2024;0.0;0.0;0.0;3.33;0;0;0;3.27;0.0;CALL;2024-07-19;AMERICAN;40.66;100;BOVESPA;2024-06-22T10:18:38.558Z;2024-06-22T10:18:38.558Z;0.0;44.12;BREGIE3G05M9;7;False;2024-07-18;19;;6700;0;1719244083000;CALL;1718899764000;40.66;;
EGIES418;ENGIE BRASILON, R$ 40.66, 19-07-2024;0.04;0.04;0.04;0.04;2000;80;0;0.04;0.05;PUT;2024-07-19;EUROPEAN;40.66;100;BOVESPA;2024-06-22T10:18:38.325Z;2024-06-22T10:18:38.325Z;-50.0;44.12;BREGIE3S05T9;7;False;2024-07-18;19;;17100;17100;1719244395000;PUT;1719240087000;40.66;;
EGIEG421;ENGIE BRASILON, R$ 40.91, 19-07-2024;0.0;0.0;0.0;3.42;0;0;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;40.91;100;BOVESPA;2024-06-22T10:18:38.558Z;2024-06-22T10:18:38.558Z;0.0;44.12;BREGIE3G05A4;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1719216326000;40.91;02474103000119;
EGIES421;ENGIE BRASILON, R$ 40.91, 19-07-2024;0.0;0.0;0.0;0.09;0;0;0;0.04;0.06;PUT;2024-07-19;EUROPEAN;40.91;100;BOVESPA;2024-06-22T10:18:38.324Z;2024-06-22T10:18:38.325Z;0.0;44.12;BREGIE3S05A9;7;False;2024-07-18;19;;14700;14700;1719244652000;PUT;1719216326000;40.91;02474103000119;
EGIEG423;ENGIE BRASILON, R$ 41.16, 19-07-2024;3.4;3.5;3.4;3.5;2000;6900;0;1.0;3.75;CALL;2024-07-19;AMERICAN;41.16;100;BOVESPA;2024-06-22T10:18:38.558Z;2024-06-22T10:18:38.558Z;11.111;44.12;BREGIE3G05Q0;7;False;2024-07-18;19;;200;600;1719245280000;CALL;1719236723000;41.16;;
EGIES423;ENGIE BRASILON, R$ 41.16, 19-07-2024;0.06;0.06;0.06;0.06;800;48;0;0.06;0.07;PUT;2024-07-19;EUROPEAN;41.16;100;BOVESPA;2024-06-22T10:18:38.325Z;2024-06-22T10:18:38.325Z;-33.333;44.69;BREGIE3S05X1;7;False;2024-07-18;19;;200;16100;1719244368000;PUT;1719240141000;41.16;;
EGIEG426;ENGIE BRASILON, R$ 41.41, 19-07-2024;0.0;0.0;0.0;2.8;0;0;0;0.0;0.0;CALL;2024-07-19;EUROPEAN;41.41;100;BOVESPA;2024-06-22T10:18:38.558Z;2024-06-22T10:18:38.558Z;0.0;44.12;BREGIE3G05B2;7;False;2024-07-18;19;;0;0;1719234000000;CALL;1719216326000;41.41;02474103000119;
EGIES426;ENGIE BRASILON, R$ 41.41, 19-07-2024;0.16;0.16;0.06;0.06;1200;124;0;0.06;0.09;PUT;2024-07-19;EUROPEAN;41.41;100;BOVESPA;2024-06-22T10:18:38.325Z;2024-06-22T10:18:38.325Z;-64.706;44.51;BREGIE3S05B7;7;False;2024-07-18;19;;13300;13300;1719245231000;PUT;1719243288000;41.41;02474103000119;
